dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports
0.29,tcp,ftp,REJ,12,11,6765,966,18.0,40,53,5671.920555946305,3000.1354509071707,2,1,0.06,0.72,0.94,0.0,38819,40188,18568,20769,0.5247564316322378,0.43194501864211576,0.2912291401980419,58,254,1,2047,91,59,79,14,61,61,0,2,1,54,63,0
0.12,icmp,ftp,SF,13,11,5893,2935,85.38,43,38,1223.5275310829988,4232.513558710086,2,2,0.61,0.83,0.17,0.39,2585,4943,24939,20457,0.4251558744912447,0.20794166286818883,0.5677003278199915,220,190,1,161,73,61,99,13,94,47,0,7,1,86,61,1
0.52,tcp,dns,REJ,17,13,5776,2562,23.22,54,36,6927.620729889175,6528.341254457976,2,2,0.2,0.71,0.79,0.61,4561,27854,39952,23662,0.8500385777897993,0.4494506741382034,0.09541011649041131,246,150,4,2731,85,90,34,64,98,46,1,2,0,4,89,0
0.49,icmp,ftp,SF,19,19,6477,1984,26.14,61,61,10737.225209965785,2950.64036168226,2,0,0.54,0.2,0.94,0.6,28890,23299,44585,44689,0.808120379564417,0.6334037565104235,0.8714605901877177,27,107,3,1363,29,61,74,91,88,61,0,0,0,26,61,0
0.51,tcp,ftp,REJ,10,12,6030,5244,48.79,62,53,14200.735854775268,5524.841048290573,0,0,0.06,0.25,0.25,0.7,24938,24664,2636,21080,0.9977404850489419,0.266781014275285,0.9766149558326529,219,53,4,3474,1,52,43,89,31,69,1,6,1,54,74,1
0.22,icmp,dns,FIN,9,24,697,2430,75.31,45,62,3110.0456155160127,8114.782874370061,0,2,0.59,0.68,0.02,0.51,42106,12411,3911,2734,0.17436642900499144,0.690937738102466,0.3867353463005374,81,103,0,1802,91,56,88,49,22,30,1,9,0,6,15,1
0.59,tcp,dns,SF,20,16,5048,3608,80.61,38,64,10805.009619618799,12853.255991336282,1,0,0.64,0.08,0.16,0.9,49354,3557,39360,17482,0.9736638367553173,0.2839209747374657,0.30536386034439345,193,53,2,3791,60,40,99,32,67,32,1,4,1,19,7,0
0.46,tcp,smtp,FIN,23,18,2193,6681,88.31,37,56,7081.521117146001,5901.097707725459,0,2,0.49,0.2,0.72,0.28,38410,45080,41447,9208,0.994550510797341,0.46994451399094295,0.2795603417967586,5,98,3,1060,23,92,45,52,94,98,1,0,1,62,84,1
0.53,icmp,smtp,S0,14,7,2395,3233,17.77,61,51,6021.054938146294,4558.291086976343,1,1,0.32,0.85,0.14,0.71,40974,6801,20190,39754,0.25620694359445806,0.6115137108656805,0.08159418040024036,134,56,3,4780,19,64,7,15,13,75,0,6,0,91,97,1
0.32,icmp,dns,REJ,21,24,5277,5433,34.26,62,37,11779.909743380551,4021.4943849558044,0,2,0.09,0.05,0.53,0.54,40734,8079,8987,40567,0.9758520794625346,0.5163003483011953,0.32295647294124596,144,119,2,3675,57,54,89,89,61,22,0,8,1,0,57,1
0.18,udp,smtp,S0,20,12,5492,3843,51.34,34,51,11220.55043186546,1668.025787683083,1,2,0.76,0.01,0.12,0.05,14296,31445,14245,30124,0.4741738290873252,0.09783416065100148,0.49161587511683236,38,99,0,1757,22,9,68,99,33,51,0,9,1,18,57,1
0.53,tcp,http,FIN,20,20,6378,6901,12.12,61,56,12213.290125553596,10480.356793361745,2,0,0.46,0.55,0.94,0.39,39304,47247,4913,18450,0.19579113478929644,0.06936130087516545,0.10077800137742665,129,252,2,753,34,86,80,89,7,92,1,9,1,33,6,1
0.45,udp,http,REJ,8,8,3965,6488,70.05,64,64,6776.647476759971,6208.253201098964,2,2,0.93,0.86,0.43,0.75,48320,3914,22352,47352,0.5343274735305634,0.4965611906830777,0.38961808621920346,140,186,2,395,60,18,75,8,70,27,1,3,0,15,68,0
0.4,icmp,http,FIN,20,11,2656,5661,87.94,43,60,1782.1961654829006,11318.497795074123,0,2,0.71,0.97,0.69,0.84,8056,12516,45261,2542,0.4260914750469411,0.22257641757103053,0.39665160195425186,26,121,1,1540,28,36,37,82,7,64,1,3,0,70,88,0
0.48,udp,smtp,REJ,23,16,5801,2714,43.94,55,48,2556.764752286119,7896.751460072028,0,1,0.47,0.06,0.12,0.12,43344,43918,40298,43956,0.23750647129246993,0.40022289287202484,0.47771489088022767,152,55,0,133,57,43,44,31,44,60,0,4,1,84,74,1
0.14,icmp,ftp,FIN,22,19,1756,3876,65.66,60,30,9785.813121176889,9180.400366923404,2,0,0.92,0.96,0.06,0.39,24959,1667,30703,10337,0.1881211597237613,0.46369840493998216,0.3533522280260528,177,27,3,4964,40,99,63,26,62,16,0,0,0,83,76,1
0.24,tcp,dns,REJ,10,22,755,5304,59.07,31,39,14058.198766956186,13124.894453005718,0,0,0.03,0.38,0.81,0.99,48280,24833,5158,21309,0.8291642207065144,0.5690814691657476,0.06351182959000135,104,98,0,404,54,5,91,80,68,94,0,5,0,52,22,0
0.46,udp,dns,REJ,21,18,6497,2548,86.32,42,33,4200.999277048479,10403.809581681995,1,2,0.11,0.67,0.52,0.77,29538,33049,38131,43944,0.5519068387744855,0.5609379715353863,0.876653602658345,56,144,4,3981,65,74,50,37,63,97,1,1,1,81,29,0
0.32,icmp,dns,FIN,10,5,1858,5615,33.84,46,34,12150.604859434281,7430.855311246414,0,1,0.77,0.07,0.05,0.62,6569,5300,40037,37586,0.5796499344717384,0.34156321045654503,0.5372634167140701,150,182,2,3445,15,7,3,3,55,24,0,2,0,92,31,1
0.4,icmp,ftp,SF,9,22,5199,5277,24.16,50,35,2688.9021954084114,7450.902752458161,1,1,0.36,0.5,0.69,0.04,11488,23574,6240,44221,0.08175903194887191,0.8735786241067772,0.9208724005318132,60,80,1,2055,98,51,78,46,55,85,1,9,1,86,77,1
